万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
300233.SZ,300233,20250506,101121000,171100,8700,148921,30987,0,,,25761500,430042472,171200,158000,158000,157000,171200,171300,171400,171500,171600,171700,171800,171900,172000,172100,1200,13900,24300,20300,27000,19200,52800,24400,181500,3100,171100,171000,170900,170800,170700,170600,170500,170400,170300,170200,95500,27000,55200,47100,2300,6800,71400,16100,13800,4100,180900,163100,3770700,1329500,0,0,0,0,0,
300233.SZ,300233,20250506,101124000,171200,5900,101020,31005,0,,,25767400,430143492,171300,158000,158000,157000,171200,171300,171400,171500,171600,171700,171800,171900,172000,172100,800,13200,24300,18100,26400,19200,52800,24400,181900,3100,171100,171000,170900,170800,170700,170600,170500,170400,170300,170200,97300,20600,55200,47100,2300,6800,71200,16100,9900,4100,181000,163100,3767200,1320800,0,0,0,0,0,
300233.SZ,300233,20250506,101127000,171200,7800,133540,31021,0,,,25775200,430277032,171300,158000,158000,157000,171300,171400,171500,171600,171700,171800,171900,172000,172100,172200,12100,24300,18200,26400,19200,53800,24400,181900,3100,6700,171100,171000,170900,170800,170700,170600,170500,170400,170300,170200,96400,20600,55100,47100,2300,6800,71200,16100,9900,4100,181000,163000,3766200,1314100,0,0,0,0,0,
300233.SZ,300233,20250506,101130000,171100,2100,35944,31025,0,,,25777300,430312976,171300,158000,158000,157000,171200,171300,171400,171500,171600,171700,171800,171900,172000,172100,12300,13900,24300,17600,26800,19200,53800,24400,181900,3100,171100,171000,170900,170800,170700,170600,170500,170400,170300,170200,95600,19000,47800,45900,2300,6800,71200,16100,9900,4100,180900,163000,3780800,1304200,0,0,0,0,0,
300233.SZ,300233,20250506,101133000,170900,138000,2360514,31207,0,,,25915300,432673490,171300,158000,158000,157000,171000,171100,171200,171300,171400,171500,171600,171700,171800,171900,24500,10300,12300,15400,24300,17600,26800,19200,54800,22700,170900,170800,170700,170600,170500,170400,170300,170200,170100,170000,20000,45900,2300,6800,71200,16100,9900,4100,300,14500,180800,162000,3821400,1160800,0,0,0,0,0,
300233.SZ,300233,20250506,101136000,170900,71900,1228403,31270,0,,,25987200,433901893,171300,158000,158000,157000,170900,171000,171100,171200,171300,171400,171500,171600,171700,171800,47400,16000,4000,14400,15400,24300,17600,27800,19200,54800,170800,170700,170600,170500,170400,170300,170200,170100,170000,169900,9100,2300,6800,71200,16100,9900,4100,300,14500,2600,180700,161500,3857700,1107000,0,0,0,0,0,
300233.SZ,300233,20250506,101139000,170700,13500,230578,31283,0,,,26000700,434132471,171300,158000,158000,157000,170800,170900,171000,171200,171300,171400,171500,171600,171700,171800,8000,45500,9700,12700,15400,24300,17600,28100,19200,54800,170600,170500,170400,170300,170200,170100,170000,169900,169700,169600,6800,71200,16100,10000,4100,300,14500,2600,500,100,180800,161400,3854000,1095700,0,0,0,0,0,
300233.SZ,300233,20250506,101142000,170800,4400,75152,31284,0,,,26005100,434207623,171300,158000,158000,157000,170800,170900,171000,171100,171200,171300,171400,171500,171600,171700,4800,23800,11700,100,12700,15400,24300,18600,28100,20700,170600,170500,170400,170300,170200,170100,170000,169900,169700,169600,6800,71200,15800,10000,4100,300,14500,2600,500,100,180800,161400,3833200,1095400,0,0,0,0,0,
300233.SZ,300233,20250506,101145000,170600,10600,180897,31291,0,,,26015700,434388520,171300,158000,158000,157000,170800,170900,171000,171100,171200,171300,171400,171500,171600,171700,5300,23900,11700,300,13300,15400,24300,18500,28100,20700,170600,170500,170400,170300,170200,170100,170000,169900,169700,169600,2300,71200,15800,10000,4100,300,14500,2600,500,100,180800,161400,3837400,1090900,0,0,0,0,0,
300233.SZ,300233,20250506,101148000,170800,4900,83640,31300,0,,,26020600,434472160,171300,158000,158000,157000,170600,170800,170900,171000,171100,171200,171300,171400,171500,171600,500,14700,24900,3700,300,14300,16500,24300,18700,28300,170500,170400,170300,170200,170100,170000,169900,169700,169600,169500,71000,15800,10000,4100,300,14500,2600,500,100,900,180800,161400,3852900,1088400,0,0,0,0,0,
300233.SZ,300233,20250506,101151000,170600,2500,42650,31307,0,,,26023100,434514810,171300,158000,158000,157000,170600,170700,170800,170900,171000,171100,171200,171300,171400,171500,2800,200,16300,24300,5700,2200,14300,15300,24300,19000,170500,170400,170300,170200,170100,170000,169900,169700,169600,169500,73200,15800,10000,4100,300,14500,2600,500,100,900,180800,161400,3867500,1090600,0,0,0,0,0,
300233.SZ,300233,20250506,101154000,170600,5500,93810,31322,0,,,26028600,434608620,171300,158000,158000,157000,170600,170700,170800,170900,171000,171100,171200,171300,171400,171500,500,200,35800,23700,15700,2200,13300,19100,24500,19000,170500,170400,170300,170200,170100,170000,169900,169700,169600,169500,71200,14900,10000,4100,300,14500,2600,500,100,900,180700,161400,3896400,1092100,0,0,0,0,0,
300233.SZ,300233,20250506,101157000,170500,25200,429692,31331,0,,,26053800,435038312,171300,158000,158000,157000,170600,170700,170800,170900,171000,171100,171200,171300,171400,171500,200,500,35700,23700,17200,9400,13300,19100,24500,20000,170500,170400,170300,170200,170100,170000,169900,169700,169600,169500,48400,14900,10000,4100,300,14500,2600,500,100,900,180600,161200,3908100,1071300,0,0,0,0,0,
300233.SZ,300233,20250506,101200000,170500,13000,221650,31336,0,,,26066800,435259962,171300,158000,158000,157000,170600,170700,170800,170900,171000,171100,171200,171300,171400,171500,200,500,35700,23700,17200,9600,20100,19100,24500,21000,170500,170400,170300,170200,170100,170000,169900,169700,169600,169500,35700,14900,10000,4100,300,14500,2600,500,100,900,180600,161100,3917900,1058600,0,0,0,0,0,
300233.SZ,300233,20250506,101203000,170500,1500,25580,31341,0,,,26068300,435285542,171300,158000,158000,157000,170600,170700,170800,170900,171000,171100,171200,171300,171400,171500,4300,3900,35700,23700,17200,9600,20400,19800,24500,21000,170500,170400,170300,170200,170100,170000,169900,169700,169600,169500,34700,14900,9900,4200,300,14500,2600,500,100,900,180600,161100,3929000,1057600,0,0,0,0,0,
300233.SZ,300233,20250506,101206000,170300,56600,964777,31410,0,,,26124900,436250319,171300,158000,158000,157000,170500,170600,170700,170800,170900,171000,171100,171200,171300,171400,14300,4300,5700,36900,23700,17200,12500,20400,19800,24500,170300,170200,170100,170000,169900,169700,169600,169500,169400,169000,4700,4200,300,14500,2600,500,100,900,700,3000,180500,160600,3949800,1002800,0,0,0,0,0,
300233.SZ,300233,20250506,101209000,170500,3700,63081,31414,0,,,26128600,436313400,171300,158000,158000,157000,170500,170600,170700,170800,170900,171000,171100,171200,171300,171400,49200,4800,5700,40400,23700,17200,12500,20400,19800,24500,170300,170200,170100,170000,169900,169700,169600,169500,169400,169000,4500,4100,400,14500,2600,500,100,900,700,3000,180400,160600,3990400,1001600,0,0,0,0,0,
300233.SZ,300233,20250506,101212000,170300,10400,177095,31419,0,,,26139000,436490495,171300,158000,158000,157000,170300,170400,170500,170600,170700,170800,170900,171000,171100,171200,11000,1000,52200,5100,5300,40400,23700,18500,12500,20400,170200,170100,170000,169900,169700,169600,169500,169400,169000,168700,2400,400,14500,2600,500,100,900,700,3000,1100,180400,160500,4012300,995400,0,0,0,0,0,
300233.SZ,300233,20250506,101215000,170300,0,0,31419,0,,,26139000,436490495,171300,158000,158000,157000,170300,170400,170500,170600,170700,170800,170900,171000,171100,171200,11100,1000,55200,5100,5300,39800,23700,19500,12500,20700,170200,170100,170000,169900,169700,169600,169500,169400,169000,168700,2400,400,18400,2600,500,100,900,700,3000,1100,180400,160600,4024800,998500,0,0,0,0,0,
300233.SZ,300233,20250506,101218000,170200,2400,40848,31425,0,,,26141400,436531343,171300,158000,158000,157000,170200,170300,170400,170500,170600,170700,170800,170900,171000,171100,1600,13800,1000,22300,5100,5300,40200,24000,30300,12500,170100,170000,169900,169700,169600,169500,169400,169000,168700,168000,400,18400,2600,500,100,900,700,3000,1100,38100,180500,160500,3997700,996100,0,0,0,0,0,
300233.SZ,300233,20250506,101221000,170100,1500,25524,31430,0,,,26142900,436556867,171300,158000,158000,157000,170200,170300,170400,170500,170600,170700,170800,170900,171000,171100,30600,14700,2100,22300,5100,5300,40200,24000,30300,12500,170000,169900,169700,169600,169500,169400,169000,168700,168000,167800,18400,2600,500,100,900,700,3000,1100,38100,100,180400,160500,4029700,995700,0,0,0,0,0,
300233.SZ,300233,20250506,101224000,170000,11800,200600,31440,0,,,26154700,436757467,171300,158000,158000,157000,170100,170200,170300,170400,170500,170600,170700,170800,170900,171000,3500,31000,14700,2000,22300,5100,7300,40700,24900,30300,170000,169900,169700,169600,169500,169400,169000,168700,168000,167800,6600,2600,500,100,900,700,3000,1100,38100,100,180400,160600,4046500,1003900,0,0,0,0,0,
300233.SZ,300233,20250506,101227000,170000,500,8500,31441,0,,,26155200,436765967,171300,158000,158000,157000,170100,170200,170300,170400,170500,170600,170700,170800,170900,171000,6200,31000,13800,2000,18300,5100,5500,40700,24900,30300,170000,169900,169700,169600,169500,169400,169000,168700,168000,167800,6100,2600,500,100,900,700,3000,1100,38100,100,180400,160600,4046700,1003400,0,0,0,0,0,
300233.SZ,300233,20250506,101230000,169900,8500,144498,31454,0,,,26163700,436910465,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,17500,10300,35000,13800,2000,18300,5100,5500,40700,24900,169900,169600,169500,169400,169000,168700,168200,168000,167800,167700,2900,100,900,700,3000,1100,8000,38100,100,1000,180300,160600,4077900,1006100,0,0,0,0,0,
300233.SZ,300233,20250506,101233000,170000,7100,120683,31461,0,,,26170800,437031148,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,37600,11600,35000,13800,2000,18300,5500,5500,40500,24100,169900,169600,169500,169400,169000,168700,168200,168000,167800,167700,1100,100,900,700,3000,1100,8000,38100,100,1000,180200,160500,4109100,1005700,0,0,0,0,0,
300233.SZ,300233,20250506,101236000,169900,3800,64575,31478,0,,,26174600,437095723,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,32600,12600,35000,13800,1000,15300,5500,5500,40200,24100,169900,169600,169500,169400,169000,168700,168200,168000,167800,167700,300,100,900,700,3000,1100,8000,38100,100,1000,180300,160500,4101300,1005900,0,0,0,0,0,
300233.SZ,300233,20250506,101239000,170100,58100,987855,31537,0,,,26232700,438083578,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,100,3200,31000,13800,1000,15300,2100,5500,40200,24100,169900,169700,169600,169500,169400,169000,168700,168200,168000,167700,7100,100,100,900,700,3000,1100,8000,38100,1000,180400,160600,4051900,1012700,0,0,0,0,0,
300233.SZ,300233,20250506,101242000,170100,14200,241557,31575,0,,,26246900,438325135,171300,158000,158000,157000,170100,170200,170300,170400,170500,170600,170700,170800,170900,171000,1100,26300,13800,1000,15300,3100,5500,39900,24100,24800,170000,169900,169700,169600,169500,169400,169000,168700,168200,168000,15100,21600,100,100,900,700,3000,1100,8000,38100,180400,160900,4036900,1042300,0,0,0,0,0,
300233.SZ,300233,20250506,101245000,170200,3600,61242,31585,0,,,26250500,438386377,171300,158000,158000,157000,170200,170300,170400,170500,170600,170700,170800,170900,171000,171100,25700,13800,1000,15300,3100,5500,40900,24100,24800,12600,170100,170000,169900,169700,169600,169500,169400,169000,168700,168200,6700,15100,21100,100,100,900,700,3000,1100,8000,180400,160900,4036200,1048700,0,0,0,0,0,
300233.SZ,300233,20250506,101248000,170100,17300,294403,31593,0,,,26267800,438680780,171300,158000,158000,157000,170200,170300,170400,170500,170600,170700,170800,170900,171000,171100,8300,13800,1000,15300,3100,5500,40900,24100,26800,12600,170100,170000,169900,169700,169600,169500,169400,169000,168700,168200,2400,15100,21100,100,100,900,700,3000,1100,8000,180500,160900,4025100,1045500,0,0,0,0,0,
300233.SZ,300233,20250506,101251000,170200,3800,64655,31597,0,,,26271600,438745435,171300,158000,158000,157000,170200,170300,170400,170500,170600,170700,170800,170900,171000,171100,7600,11800,1000,12300,3100,5500,40900,24100,26800,12600,170100,170000,169900,169700,169600,169500,169400,169000,168700,168200,900,15100,17200,100,100,2900,700,3000,1100,8000,180500,160900,4019400,1042100,0,0,0,0,0,
300233.SZ,300233,20250506,101254000,170100,8600,146324,31606,0,,,26280200,438891759,171300,158000,158000,157000,170100,170200,170300,170400,170500,170600,170700,170800,170900,171000,6800,3800,13800,1000,12300,3100,5500,40900,24100,26800,170000,169900,169700,169600,169500,169400,169000,168700,168200,168000,15100,17200,100,100,2900,700,3000,1100,8000,39200,180500,160800,4024600,1041200,0,0,0,0,0,
300233.SZ,300233,20250506,101257000,170100,3500,59535,31608,0,,,26283700,438951294,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,5000,11800,4300,14000,1000,12300,3100,5500,40900,24100,169900,169700,169600,169500,169400,169000,168700,168200,168000,167700,17200,100,100,2900,700,3000,1100,8000,39200,1000,180300,160700,4084700,1026400,0,0,0,0,0,
300233.SZ,300233,20250506,101300000,170000,1300,22100,31611,0,,,26285000,438973394,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,4200,11800,4500,14000,1100,12300,3100,5500,40900,24100,169900,169700,169600,169500,169400,169000,168700,168000,167700,167500,18200,100,100,2900,700,3000,1100,39200,1000,4800,180300,160700,4087200,1019400,0,0,0,0,0,
300233.SZ,300233,20250506,101303000,170000,6300,107077,31622,0,,,26291300,439080471,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,800,20300,4500,14200,3700,11700,3100,5500,35900,24300,169900,169700,169600,169500,169400,169000,168700,168000,167700,167500,20100,100,100,2900,700,3000,1100,39200,1000,4800,180300,160700,4090700,1024700,0,0,0,0,0,
300233.SZ,300233,20250506,101306000,170100,28600,486237,31692,0,,,26319900,439566708,171300,158000,158000,157000,170100,170200,170300,170400,170500,170600,170700,170800,170900,171000,17800,5000,14200,3700,11700,3100,5500,34700,24300,30100,170000,169900,169700,169600,169500,169400,169000,168700,168500,168000,10800,19900,100,100,2900,700,3000,1100,1000,39200,180300,160800,4090100,1036300,0,0,0,0,0,
300233.SZ,300233,20250506,101309000,170200,24700,420155,31727,0,,,26344600,439986863,171300,158000,158000,157000,170200,170300,170400,170500,170600,170700,170800,170900,171000,171100,2700,14200,3700,11700,3100,5500,34700,24300,30100,12600,170100,170000,169900,169700,169600,169500,169400,169000,168700,168500,1700,11300,8100,100,100,2900,700,3000,1100,1000,180400,160700,4073900,1026700,0,0,0,0,0,
300233.SZ,300233,20250506,101312000,170000,14100,239753,31746,0,,,26358700,440226616,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,6200,2000,900,14200,3700,11900,3100,5500,34700,24300,169900,169700,169600,169500,169400,169200,169000,168700,168500,168000,8800,100,100,2900,700,100,3000,1100,1000,39200,180400,160600,4084000,1014500,0,0,0,0,0,
300233.SZ,300233,20250506,101315000,170000,6800,115600,31757,0,,,26365500,440342216,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,1400,4000,1500,5700,3700,11900,3100,5500,34700,23300,169900,169700,169600,169500,169400,169200,169000,168700,168500,168000,9100,100,100,2900,700,100,3000,1100,1000,39200,180200,160600,4138700,1015500,0,0,0,0,0,
300233.SZ,300233,20250506,101318000,170000,800,13600,31758,0,,,26366300,440355816,171300,158000,158000,157000,170000,170100,170200,170300,170400,170500,170600,170700,170800,170900,6200,15600,1500,5700,3700,11900,3100,5500,34700,23300,169900,169700,169600,169500,169400,169200,169000,168700,168500,168000,9100,100,100,2900,700,100,3000,1100,1000,39200,180200,160600,4171000,1015500,0,0,0,0,0,
300233.SZ,300233,20250506,101321000,169900,13500,229365,31769,0,,,26379800,440585181,171300,158000,158000,157000,169900,170000,170100,170200,170300,170400,170500,170600,170700,170800,13400,11200,17600,1500,7500,3700,11900,3100,3500,34700,169600,169500,169400,169200,169000,168700,168500,168000,167700,167500,100,2900,700,100,3000,1100,1000,39200,1000,4800,180100,160500,4201700,1002900,0,0,0,0,0,
300233.SZ,300233,20250506,101324000,169900,0,0,31769,0,,,26379800,440585181,171300,158000,158000,157000,169900,170000,170100,170200,170300,170400,170500,170600,170700,170800,13400,11500,17600,1500,7300,3700,11900,3100,3500,34700,169700,169600,169500,169400,169200,169000,168700,168500,168000,167700,2300,1700,3600,700,100,3000,1100,1000,39200,1000,180100,160600,4203400,1007500,0,0,0,0,0,
300233.SZ,300233,20250506,101327000,169700,800,13576,31773,0,,,26380600,440598757,171300,158000,158000,157000,169900,170000,170100,170200,170300,170400,170500,170600,170700,170800,13900,11500,17600,1500,7100,5100,11900,3100,3500,34700,169700,169600,169500,169400,169200,169000,168700,168500,168000,167700,2200,2100,3600,700,100,3000,1100,1000,42200,1000,180100,160600,4206100,1010800,0,0,0,0,0,
